CAP,Comune,Regione,Latitudine,Longitudine
06049,Spoleto,Umbria,42.7407,12.739
06049,Montemartano,Umbria,42.789,12.5979
06049,San Giacomo,Umbria,42.7939,12.7524
06050,Collazzone,Umbria,42.9015,12.4358
06050,Collepepe,Umbria,42.9155,12.3949
06050,Piedicolle,Umbria,42.8951,12.4034
06050,Casalalta,Umbria,42.9465,12.4379
06051,Ripabianca,Umbria,42.9397,12.4032
06051,Casalina,Umbria,42.95,12.4
06053,San Niccolo' Di Celle,Umbria,43.0167,12.3833
06053,Deruta,Umbria,42.9847,12.4176
06053,Ponte Nuovo,Umbria,43.0045,12.4283
06053,Sant'Angelo Di Celle,Umbria,42.9977,12.3846
06053,San Nicolo' Di Celle,Umbria,43.0167,12.3833
06054,Fratta Todina,Umbria,42.8568,12.3637
06055,Marsciano,Umbria,42.9209,12.3507
06055,San Valentino Della Collina,Umbria,42.9023,12.3639
06055,San Valentino,Umbria,42.8247,12.3935
06055,Papiano,Umbria,42.9612,12.3474
06056,Massa Martana,Umbria,42.7731,12.5258
06056,Villa San Faustino,Umbria,42.7336,12.5316
06056,Viepri,Umbria,42.8248,12.5228
06056,Colpetrazzo,Umbria,42.7388,12.5503
06057,Monte Castello Di Vibio,Umbria,42.8404,12.3524
06059,Todi,Umbria,42.7788,12.412
06059,Izzalini,Umbria,42.7341,12.3681
06059,Ilci,Umbria,42.8385,12.4128
06059,Ponterio,Umbria,43.0717,12.7607
06059,Pontecuti,Umbria,42.7809,12.3753
06059,Montenero,Umbria,42.7181,12.4444
06059,Camerata,Umbria,42.7039,12.3814
06059,Montenero Di Todi,Umbria,42.7181,12.4444
06059,Pantalla,Umbria,42.8729,12.3986
06059,Canonica,Umbria,42.7833,12.35
06059,Collevalenza,Umbria,42.7463,12.4803
06059,Pian Di San Martino,Umbria,42.8025,12.3921
06059,Monticello,Umbria,42.796,12.4808
06060,Villastrada Umbra,Umbria,43.1349,12.1055
06060,Paciano,Umbria,43.0229,12.0679
06060,Lisciano Niccone,Umbria,43.2468,12.1431
06061,Petrignano Del Lago,Umbria,43.1527,11.9397
06061,Panicarola,Umbria,43.0693,12.086
06061,Macchie,Umbria,43.0605,12.0722
06061,Pozzuolo,Umbria,43.1216,11.956
06061,Villastrada,Umbria,43.0484,12.0092
06061,Sanfatucchio,Umbria,43.0767,12.0517
06061,Gioiella,Umbria,43.0929,11.9704
06061,Porto,Umbria,43.0698,11.942
06061,Castiglione Del Lago,Umbria,43.1246,12.0398
06062,Po Bandino,Umbria,43.0019,11.9712
06062,Moiano,Umbria,43.0145,12.0185
06062,Ponticelli Citta' Della Pieve,Umbria,42.9315,11.9747
06062,Salci,Umbria,42.8833,11.9833
06062,Ponticelli,Umbria,42.9315,11.9747
06062,Citta' Della Pieve,Umbria,42.9593,12.007
06063,Magione,Umbria,43.1418,12.2117
06063,Sant'Arcangelo,Umbria,43.0846,12.1591
06063,Sant'Arcangelo Di Magione,Umbria,43.0846,12.1591
06063,San Savino,Umbria,43.1079,12.1931
06063,Villa,Umbria,43.0454,12.3443
06063,Agello,Umbria,43.0706,12.2387
06063,Soccorso,Umbria,43.1394,12.2378
06063,San Feliciano,Umbria,43.1178,12.1669
06064,Panicale,Umbria,43.0283,12.0999
06065,Passignano Sul Trasimeno,Umbria,43.1904,12.1353
06065,Castel Rigone,Umbria,43.1983,12.2227
06066,Castiglion Fosco,Umbria,42.985,12.1674
06066,Piegaro,Umbria,42.966,12.0841
06066,Pietrafitta,Umbria,42.9911,12.213
06068,Tavernelle,Umbria,43.0033,12.1452
06069,Tuoro Sul Trasimeno,Umbria,43.2065,12.0746
06069,Borghetto Di Tuoro,Umbria,43.1867,12.0269
06069,Isola Maggiore,Umbria,43.1768,12.0896
06070,Ellera Umbra,Umbria,43.086,12.3108
06070,San Mariano,Umbria,43.0833,12.3
06070,Ellera,Umbria,43.0887,12.3216
06072,Compignano,Umbria,42.9482,12.2811
06072,Badiola,Umbria,43.0261,12.319
06072,Pieve Caina,Umbria,43.0022,12.2637
06072,Spina,Umbria,42.9853,12.2811
06072,Mercatello,Umbria,42.9692,12.2655
06072,Migliano,Umbria,42.9287,12.2337
06072,San Biagio Della Valle,Umbria,43.0205,12.2881
06072,Castiglione Della Valle,Umbria,43.02,12.2515
06073,Mantignana,Umbria,43.1599,12.2886
06073,Corciano,Umbria,43.1282,12.2868
06081,Torchiagina,Umbria,43.1196,12.5347
06081,Palazzo,Umbria,43.0971,12.5644
06081,Petrignano,Umbria,43.1027,12.5324
06081,Rivotorto,Umbria,43.0441,12.6207
06081,Tordandrea,Umbria,43.0359,12.5558
06081,Petrignano D'Assisi,Umbria,43.0665,12.5807
06081,Palazzo D'Assisi,Umbria,43.0665,12.5807
06081,Santa Maria Degli Angeli,Umbria,43.0569,12.575
06081,Assisi,Umbria,43.0667,12.6211
06081,Viole Di Assisi,Umbria,43.0665,12.5807
06081,Castelnuovo,Umbria,43.0294,12.5841
06081,Assisi Santuario,Umbria,43.0665,12.5807
06081,San Vitale,Umbria,43.0464,12.638
06081,Castelnuovo D'Assisi,Umbria,43.0665,12.5807
06083,Bastia,Umbria,43.0668,12.5119
06083,Costano,Umbria,43.0442,12.5341
06083,Ospedalicchio,Umbria,43.0781,12.5007
06083,Ospedalicchio Di Bastia Umbra,Umbria,43.0781,12.5007
06084,Bettona,Umbria,43.0112,12.487
06084,Passaggio Di Bettona,Umbria,43.0224,12.5078
06084,Passaggio,Umbria,43.0224,12.5078
06089,Brufa,Umbria,43.057,12.471
06089,Fornaci,Umbria,43.018,12.4195
06089,Ponte Nuovo,Umbria,43.0045,12.4283
06089,Torgiano,Umbria,43.0276,12.4402
06100,Perugia,Umbria,43.1122,12.3888
06121,Perugia,Umbria,43.1122,12.3888
06122,Perugia,Umbria,43.1122,12.3888
06123,Perugia,Umbria,43.1122,12.3888
06124,Perugia Stazione,Umbria,43.1122,12.3888
06124,Perugia,Umbria,43.1122,12.3888
06125,Perugia,Umbria,43.1122,12.3888
06126,Montebello,Umbria,43.1122,12.3888
06126,Montecorneo,Umbria,43.1122,12.3888
06126,Perugia,Umbria,43.1122,12.3888
06127,Perugia,Umbria,43.1122,12.3888
06127,Ferro Di Cavallo,Umbria,43.1053,12.3462
06128,Ponte Della Pietra,Umbria,43.1122,12.3888
06128,Perugia,Umbria,43.1122,12.3888
06129,Perugia,Umbria,43.1122,12.3888
06129,Prepo,Umbria,43.1122,12.3888
06130,Perugia,Umbria,43.1122,12.3888
06131,Perugia,Umbria,43.1122,12.3888
06131,San Marco,Umbria,43.1122,12.3888
06132,Perugia,Umbria,43.1122,12.3888
06132,San Sisto,Umbria,43.0858,12.3459
06133,Perugia,Umbria,43.1122,12.3888
06134,Perugia,Umbria,43.1122,12.3888
06135,Perugia,Umbria,43.1122,12.3888
05010,Montegabbione,Umbria,42.9197,12.0921
05010,Poggio Aquilone,Umbria,42.9091,12.2775
05010,San Venanzo,Umbria,42.8689,12.2685
05010,Ripalvella,Umbria,42.8473,12.3132
05010,San Vito In Monte,Umbria,42.9116,12.2307
05010,Pornello,Umbria,42.8875,12.1856
05010,Ospedaletto,Umbria,42.8343,12.2181
05010,Parrano,Umbria,42.8662,12.1103
05010,Porano,Umbria,42.681,12.1033
05010,Collelungo,Umbria,42.8663,12.3201
05011,Allerona,Umbria,42.8117,11.9745
05011,Stazione Di Allerona,Umbria,42.7855,12.0373
05011,Allerona Stazione,Umbria,42.7855,12.0373
05012,Attigliano,Umbria,42.515,12.2945
05013,Castel Giorgio,Umbria,42.707,11.9772
05014,Monterubiaglio,Umbria,42.7667,12.0167
05014,Castel Viscardo,Umbria,42.7536,12.0007
05014,Pianlungo,Umbria,42.7819,12.0357
05015,Fabro Scalo,Umbria,42.8761,12.0462
05015,Carnaiola,Umbria,42.8833,12.05
05015,Fabro,Umbria,42.8727,12.0154
05016,Ficulle,Umbria,42.8319,12.068
05016,Sala,Umbria,42.8031,12.0729
05017,Santa Maria,Umbria,42.8928,12.0379
05017,Monteleone D'Orvieto,Umbria,42.9217,12.0535
05018,Prodo,Umbria,42.7646,12.2347
05018,Orvieto Stazione,Umbria,42.6489,12.2337
05018,Orvieto,Umbria,42.7192,12.1125
05018,Sugano,Umbria,42.7104,12.0573
05018,Titignano,Umbria,42.7667,12.2833
05018,Ciconia,Umbria,42.7336,12.134
05018,Canale Nuovo,Umbria,42.6875,12.1322
05018,Gabelletta,Umbria,42.7151,12.0961
05018,Morrano Vecchio,Umbria,42.7779,12.1412
05018,Canale,Umbria,42.7237,12.153
05018,Canale Vecchio,Umbria,42.6897,12.1272
05018,Sferracavallo,Umbria,42.7263,12.0957
05018,Corbara,Umbria,42.7043,12.2265
05018,Morrano Nuovo,Umbria,42.7667,12.1333
05018,Morrano,Umbria,42.7237,12.153
05018,Orvieto Scalo,Umbria,42.7209,12.134
05020,Melezzole,Umbria,42.6695,12.3367
05020,Montecchio,Umbria,42.6623,12.288
05020,Tenaglie,Umbria,42.6485,12.2825
05020,Avigliano Umbro,Umbria,42.653,12.4257
05020,Sismano,Umbria,42.6874,12.4413
05020,Santa Restituta,Umbria,42.6444,12.3443
05020,Dunarobba,Umbria,42.6708,12.4507
05020,Lugnano In Teverina,Umbria,42.5759,12.3334
05020,Alviano,Umbria,42.5908,12.2977
05021,Acquasparta,Umbria,42.6892,12.5428
05021,Casigliano,Umbria,42.7134,12.5065
05021,Portaria,Umbria,42.6565,12.5661
05022,Porchiano,Umbria,42.5514,12.3537
05022,Porchiano Del Monte,Umbria,42.5521,12.4052
05022,Montecampano,Umbria,42.5165,12.4313
05022,Amelia,Umbria,42.5518,12.4208
05022,Fornole,Umbria,42.5422,12.4558
05022,Macchie,Umbria,42.5985,12.3647
05023,Civitella Del Lago,Umbria,42.7118,12.2824
05023,Baschi,Umbria,42.6732,12.2176
05023,Acqualoreto,Umbria,42.7281,12.3366
05023,Morre,Umbria,42.7093,12.3444
05024,Giove,Umbria,42.5099,12.3301
05025,Guardea,Umbria,42.6237,12.2993
05026,Collesecco,Umbria,42.5723,12.3241
05026,Montecastrilli,Umbria,42.6509,12.4881
05026,Quadrelli,Umbria,42.6469,12.5231
05026,Castel Dell'Aquila,Umbria,42.6359,12.4052
05026,Casteltodino,Umbria,42.6667,12.5
05026,Farnetta,Umbria,42.6483,12.4508
05028,Penna In Teverina,Umbria,42.4934,12.3585
05029,San Gemini,Umbria,42.6138,12.5453
05030,Fontechiaruccia,Umbria,42.5876,12.7618
05030,Poggio Di Otricoli,Umbria,42.4392,12.5467
05030,Polino,Umbria,42.5842,12.8444
05030,Montefranco,Umbria,42.5983,12.7638
05030,Otricoli,Umbria,42.4208,12.4774
05031,Arrone,Umbria,42.5827,12.7671
05031,Casteldilago,Umbria,42.5815,12.7549
05031,Buonacquisto,Umbria,42.5476,12.8086
05032,Santa Maria Della Neve,Umbria,42.3957,12.5542
05032,Calvi Dell'Umbria,Umbria,42.4042,12.5677
05034,Ferentillo,Umbria,42.6203,12.7873
05035,San Liberato,Umbria,42.4809,12.4414
05035,Narni,Umbria,42.5196,12.5276
05035,Stifone,Umbria,42.4966,12.4953
05035,Ponte San Lorenzo,Umbria,42.5357,12.5797
05035,Testaccio,Umbria,42.4975,12.5221
05035,Taizzano,Umbria,42.494,12.4987
05035,San Vito,Umbria,42.4402,12.4424
05035,Borgaria,Umbria,42.483,12.5044
05035,Vigne,Umbria,42.4661,12.5055
05035,Schifanoia,Umbria,42.4596,12.5162
05035,Narni Scalo,Umbria,42.5362,12.5168
05035,Itieli,Umbria,42.48,12.5681
05035,Vigne Di Narni,Umbria,42.4661,12.5055
05035,Gualdo,Umbria,42.4542,12.4769
05035,Sant'Urbano,Umbria,42.4654,12.5861
05035,Narni Stazione,Umbria,42.489,12.5059
05035,Nera Montoro,Umbria,42.489,12.5059
05035,Gualdo Di Narni,Umbria,42.4542,12.4769
05035,Montoro,Umbria,42.5071,12.467
05035,Borgaria Di Narni,Umbria,42.483,12.5044
05035,Capitone,Umbria,42.5713,12.4767
05039,Stroncone,Umbria,42.512,12.6477
05100,Cesi Di Terni,Umbria,42.6108,12.5845
05100,Piediluco,Umbria,42.5354,12.7608
05100,Marmore,Umbria,42.5483,12.7148
05100,Cesi,Umbria,42.6108,12.5845
05100,Miranda,Umbria,42.5337,12.6869
05100,Terni,Umbria,42.5633,12.6433
05100,Torreorsina,Umbria,42.5741,12.7347
05100,Gabelletta Di Cesi,Umbria,42.5833,12.6739
05100,Papigno,Umbria,42.5498,12.6911
05100,Cecalocco,Umbria,42.6112,12.713
05100,Giuncano Scalo,Umbria,42.6478,12.6377
05100,Collestatte Piano,Umbria,42.5833,12.6739
05100,Valenza,Umbria,42.5833,12.6739
05100,Giuncano,Umbria,42.6478,12.6377
05100,Battiferro,Umbria,42.6196,12.6976
05100,Rocca San Zenone,Umbria,42.5935,12.6787
05100,Collescipoli,Umbria,42.5333,12.6167
05100,Collestatte,Umbria,42.5703,12.7266
11010,Vieyes,Valle D'Aosta,45.6499,7.2536
11010,Plan D'Introd,Valle D'Aosta,45.692,7.1833
11010,Angelin,Valle D'Aosta,45.7282,7.2765
11010,Allein,Valle D'Aosta,45.8072,7.2726
11010,Ollomont,Valle D'Aosta,45.8498,7.3106
11010,Verrand,Valle D'Aosta,45.7814,6.9767
11010,Arensod,Valle D'Aosta,45.7282,7.2765
11010,Valgrisenche,Valle D'Aosta,45.6304,7.064
11010,La Cretaz,Valle D'Aosta,45.7452,7.3469
11010,Montan,Valle D'Aosta,45.7282,7.2765
11010,Introd,Valle D'Aosta,45.6931,7.1824
11010,Pre' Saint Didier,Valle D'Aosta,45.7642,6.9858
11010,Aymavilles,Valle D'Aosta,45.7013,7.2468
11010,Gignod,Valle D'Aosta,45.78,7.2964
11010,Bionaz,Valle D'Aosta,45.8736,7.4231
11010,Saint Maurice,Valle D'Aosta,45.7177,7.2555
11010,Roisan,Valle D'Aosta,45.784,7.3131
11010,Valpelline,Valle D'Aosta,45.8249,7.3255
11010,Doues,Valle D'Aosta,45.8192,7.306
11010,Rhemes Notre Dame,Valle D'Aosta,45.7459,7.2362
11010,Saint Rhemy En Bosses,Valle D'Aosta,45.7459,7.2362
11010,Saint Pierre,Valle D'Aosta,45.7459,7.2362
11010,Chesallet,Valle D'Aosta,45.7459,7.2362
11010,Saint Nicolas,Valle D'Aosta,45.7459,7.2362
11010,Chesallet Sarre,Valle D'Aosta,45.7459,7.2362
11010,Sarre,Valle D'Aosta,45.7459,7.2362
11010,Rhemes Saint Georges,Valle D'Aosta,45.7459,7.2362
11010,Oyace,Valle D'Aosta,45.8512,7.383
11010,Runaz,Valle D'Aosta,45.7061,7.1285
11010,Valsavarenche,Valle D'Aosta,45.5919,7.21
11010,Bosses,Valle D'Aosta,45.7459,7.2362
11010,Avise,Valle D'Aosta,45.7089,7.1399
11011,Planaval,Valle D'Aosta,45.673,7.0796
11011,Leverogne,Valle D'Aosta,45.7,7.15
11011,Arvier,Valle D'Aosta,45.702,7.1627
11012,Cogne,Valle D'Aosta,45.6074,7.358
11012,Gimillian,Valle D'Aosta,45.6181,7.3416
11012,Epinel,Valle D'Aosta,45.6289,7.3252
11013,Dolonne,Valle D'Aosta,45.7833,6.95
11013,Courmayeur,Valle D'Aosta,45.7966,6.9689
11013,La Saxe,Valle D'Aosta,45.8,6.9667
11013,Entreves,Valle D'Aosta,45.8165,6.9609
11014,Saint Oyen,Valle D'Aosta,45.8244,7.2137
11014,Etroubles,Valle D'Aosta,45.8208,7.2314
11015,La Salle,Valle D'Aosta,45.745,7.073
11015,Derby,Valle D'Aosta,45.7275,7.0882
11016,La Thuile,Valle D'Aosta,45.7137,6.951
11017,Morgex,Valle D'Aosta,45.7566,7.0412
11018,Villeneuve,Valle D'Aosta,45.702,7.2068
11020,Mongnod,Valle D'Aosta,45.8055,7.5681
11020,Ville,Valle D'Aosta,45.7235,7.577
11020,Challand Saint Victor,Valle D'Aosta,45.7235,7.577
11020,Lignod,Valle D'Aosta,45.8045,7.6842
11020,Jovencan,Valle D'Aosta,45.7149,7.2726
11020,Blavy,Valle D'Aosta,45.7553,7.4668
11020,Gressoney La Trinite',Valle D'Aosta,45.7235,7.577
11020,Antey Saint Andre',Valle D'Aosta,45.7235,7.577
11020,Pontboset,Valle D'Aosta,45.7235,7.577
11020,Saint Barthelemy,Valle D'Aosta,45.7235,7.577
11020,Grand Villa Cravon,Valle D'Aosta,45.7235,7.577
11020,Challand Saint Anselme,Valle D'Aosta,45.7235,7.577
11020,Peroulaz,Valle D'Aosta,45.7235,7.577
11020,Saint Christophe,Valle D'Aosta,45.7235,7.577
11020,Periasc,Valle D'Aosta,45.8076,7.694
11020,Charvensod,Valle D'Aosta,45.7203,7.3243
11020,Nus,Valle D'Aosta,45.7403,7.4666
11020,La Magdeleine,Valle D'Aosta,45.81,7.6187
11020,Arnad,Valle D'Aosta,45.6473,7.717
11020,Barme,Valle D'Aosta,45.6606,7.8601
11020,Brissogne,Valle D'Aosta,45.7257,7.3926
11020,Verrayes,Valle D'Aosta,45.7633,7.5346
11020,Chef Lieu,Valle D'Aosta,45.7509,7.3537
11020,Gaby,Valle D'Aosta,45.713,7.8822
11020,Ayas,Valle D'Aosta,45.8151,7.6891
11020,Saint Marcel,Valle D'Aosta,45.7315,7.4482
11020,La Place,Valle D'Aosta,45.6541,7.6841
11020,Hone,Valle D'Aosta,45.6136,7.7385
11020,Grand Vert,Valle D'Aosta,45.595,7.7729
11020,Gressan,Valle D'Aosta,45.7205,7.2931
11020,Fontainemore,Valle D'Aosta,45.6475,7.8595
11020,Plan Felinaz,Valle D'Aosta,45.7274,7.3344
11020,Issime,Valle D'Aosta,45.6855,7.8541
11020,Vert,Valle D'Aosta,45.595,7.7729
11020,Buisson,Valle D'Aosta,45.8317,7.6005
11020,Bard,Valle D'Aosta,45.6094,7.7449
11020,Villefranche,Valle D'Aosta,45.7406,7.416
11020,Champorcher,Valle D'Aosta,45.6238,7.6215
11020,Pont Suaz,Valle D'Aosta,45.7269,7.3187
11020,Quart,Valle D'Aosta,45.741,7.4152
11020,Pollein,Valle D'Aosta,45.7278,7.3515
11020,Blavy Nus,Valle D'Aosta,45.7553,7.4668
11020,Champdepraz,Valle D'Aosta,45.6853,7.6568
11020,Etabloz,Valle D'Aosta,45.7315,7.4143
11020,Champoluc,Valle D'Aosta,45.8333,7.7333
11020,Fiernaz,Valle D'Aosta,45.8231,7.5912
11020,Villair,Valle D'Aosta,45.7338,7.0794
11020,Montjovet,Valle D'Aosta,45.708,7.6741
11020,Neyran,Valle D'Aosta,45.7315,7.4143
11020,Perloz,Valle D'Aosta,45.6139,7.8081
11020,Torgnon,Valle D'Aosta,45.8062,7.5698
11020,Chez Croiset,Valle D'Aosta,45.7347,7.4954
11020,Ville Sur Nus,Valle D'Aosta,45.7605,7.4508
11020,Fenis,Valle D'Aosta,45.7347,7.4954
11020,Issogne,Valle D'Aosta,45.655,7.6857
11020,Chamois,Valle D'Aosta,45.8389,7.6187
11020,Lillianes,Valle D'Aosta,45.6295,7.8413
11020,Emarese,Valle D'Aosta,45.7249,7.6898
11020,Antagnod,Valle D'Aosta,45.8148,7.6893
11020,Donnas,Valle D'Aosta,45.6029,7.7749
11020,Grand Villa,Valle D'Aosta,45.7771,7.5286
11021,Breuil,Valle D'Aosta,45.9333,7.6333
11021,Breuil Cervinia,Valle D'Aosta,45.9336,7.6326
11021,Cervinia,Valle D'Aosta,45.9339,7.6318
11022,Extrepieraz,Valle D'Aosta,45.7804,7.6999
11022,Arcesaz,Valle D'Aosta,45.7392,7.7466
11022,Brusson,Valle D'Aosta,45.7593,7.729
11023,Chambave,Valle D'Aosta,45.7443,7.5493
11023,Saint Denis,Valle D'Aosta,45.7443,7.5493
11024,Lassolaz,Valle D'Aosta,45.7385,7.5888
11024,Ussel,Valle D'Aosta,45.7383,7.6285
11024,Chatillon,Valle D'Aosta,45.7499,7.6167
11024,Pontey,Valle D'Aosta,45.7389,7.5883
11025,Gressoney Saint Jean,Valle D'Aosta,45.7364,7.5927
11026,Pont Saint Martin,Valle D'Aosta,45.7364,7.5927
11027,Saint Vincent,Valle D'Aosta,45.7517,7.6663
11027,Moron,Valle D'Aosta,45.7517,7.6663
11028,Valtournenche,Valle D'Aosta,45.8761,7.6243
11028,Paquier,Valle D'Aosta,45.8788,7.6257
11029,Glair,Valle D'Aosta,45.6754,7.6728
11029,Verres,Valle D'Aosta,45.6666,7.6891
11100,Roisan,Valle D'Aosta,45.784,7.3131
11100,Signayes,Valle D'Aosta,45.7586,7.3128
11100,Excenex,Valle D'Aosta,45.7613,7.3001
11100,Arpuilles,Valle D'Aosta,45.7542,7.3063
11100,Aosta,Valle D'Aosta,45.7376,7.3172
11100,Porossan,Valle D'Aosta,45.7557,7.3271
32010,Zoldo Alto,Veneto,46.3754,12.1272
32010,Tambre,Veneto,46.1263,12.4194
32010,Termine,Veneto,46.3026,12.3206
32010,Lamosano,Veneto,46.1728,12.3869
32010,Pecol,Veneto,46.387,11.9798
32010,Mareson,Veneto,46.3904,12.1097
32010,Termine Di Cadore,Veneto,46.3026,12.3206
32010,Garna,Veneto,46.1544,12.3758
32010,Tignes,Veneto,46.1577,12.3425
32010,Podenzoi,Veneto,46.2812,12.2958
32010,Perarolo Di Cadore,Veneto,46.3938,12.3564
32010,Soverzene,Veneto,46.2033,12.303
32010,Pieve D'Alpago,Veneto,46.1666,12.3534
32010,Codissago,Veneto,46.276,12.3109
32010,Ospitale Di Cadore,Veneto,46.3281,12.3226
32010,Castello Lavazzo,Veneto,46.2848,12.3061
32010,Chies D'Alpago,Veneto,46.1654,12.3925
32010,Zoppe' Di Cadore,Veneto,46.3858,12.1737
32012,Dont,Veneto,46.3548,12.1437
32012,Dont Di Zoldo,Veneto,46.3548,12.1437
32012,Dozza Di Zoldo,Veneto,46.3532,12.1555
32012,Forno Di Zoldo,Veneto,46.3501,12.1791
32013,Igne,Veneto,46.2651,12.2775
32013,Fortogna,Veneto,46.2302,12.2895
32013,Longarone,Veneto,46.2658,12.2999
32014,Paiane,Veneto,46.1812,12.31
32014,Col Di Cugnan,Veneto,46.1744,12.3009
32014,Casan,Veneto,46.1812,12.31
32014,Polpet,Veneto,46.1883,12.2783
32014,Soccher,Veneto,46.1812,12.31
32014,Ponte Nelle Alpi,Veneto,46.1808,12.2833
32014,Cadola,Veneto,46.173,12.2965
32014,La Secca,Veneto,46.1347,12.3177
32015,Puos D'Alpago,Veneto,46.1415,12.3618
32015,Cornei,Veneto,46.141,12.381
32016,Farra D'Alpago,Veneto,46.1208,12.3588
32016,Santa Croce,Veneto,46.092,12.3308
32016,Santa Croce Del Lago,Veneto,46.092,12.3308
32016,Spert,Veneto,46.1133,12.402
32020,Gosaldo,Veneto,46.2214,11.9557
32020,Pie' Falcade,Veneto,46.3566,11.8721
32020,Colle Santa Lucia,Veneto,46.4485,12.014
32020,Voltago Agordino,Veneto,46.2714,12.0057
32020,La Valle Agordina,Veneto,46.282,12.0684
32020,Cencenighe Agordino,Veneto,46.3518,11.9682
32020,Avoscan,Veneto,46.383,11.9891
32020,Canale D'Agordo,Veneto,46.3569,11.9143
32020,Caviola,Veneto,46.3643,11.8964
32020,San Tomaso Agordino,Veneto,46.2832,11.9893
32020,Dussoi,Veneto,46.0978,12.1817
32020,Vallada Agordina,Veneto,46.3644,11.934
32020,Falcade,Veneto,46.3555,11.8571
32020,Limana,Veneto,46.1004,12.1855
32020,Arabba,Veneto,46.4976,11.8748
32020,Frassene',Veneto,46.2531,11.9833
32020,Tiser,Veneto,46.2276,12.0023
32020,Villapiana,Veneto,46.0361,12.0012
32020,Rivamonte Agordino,Veneto,46.2523,12.023
32020,Selva Di Cadore,Veneto,46.4503,12.0569
32020,Livinallongo Del Col Di Lana,Veneto,46.4816,11.954
32020,Ronchena,Veneto,46.0333,12.0069
32021,Agordo,Veneto,46.282,12.0361
32022,Alleghe,Veneto,46.4072,12.0234
32022,Caprile,Veneto,46.4378,11.9944
32023,Rocca Pietore,Veneto,46.4339,11.9768
32023,Laste Di Rocca Pietore,Veneto,46.4339,11.9768
32023,Santa Maria Delle Grazie,Veneto,46.4339,11.9768
32026,Lentiai,Veneto,46.045,12.0205
32026,Villa Di Villa,Veneto,46.0424,12.0635
32026,Mel,Veneto,46.0638,12.09
32026,Trichiana,Veneto,46.0813,12.1409
32027,Taibon Agordino,Veneto,46.2984,12.0131
32028,Sant'Antonio Tortal,Veneto,46.0405,12.163
32030,Sorriva,Veneto,46.049,11.7708
32030,Paderno,Veneto,46.1175,12.0572
32030,Soranzen,Veneto,46.0735,11.9493
32030,Mellame,Veneto,45.9908,11.7468
32030,Sovramonte,Veneto,46.0586,11.7866
32030,Arsie',Veneto,45.9821,11.7579
32030,Seren Del Grappa,Veneto,45.9959,11.8562
32030,Busche,Veneto,46.0409,11.9854
32030,Fastro,Veneto,46.0367,11.8694
32030,Rocca D'Arsie',Veneto,46.0367,11.8694
32030,Arten,Veneto,46.0078,11.8286
32030,Fonzaso,Veneto,46.0164,11.799
32030,Cesiomaggiore,Veneto,46.0867,11.9854
32030,San Gregorio Nelle Alpi,Veneto,46.1039,12.0267
32030,Rocca,Veneto,45.9544,11.7519
32031,Alano Di Piave,Veneto,45.9068,11.9084
32031,Fener,Veneto,45.9,11.9333
32031,Colmirano,Veneto,45.9063,11.9376
32032,Mugnai,Veneto,46.0167,11.8667
32032,Foen,Veneto,46.041,11.9097
32032,Feltre,Veneto,46.0209,11.9003
32032,Umin,Veneto,46.0567,11.927
32032,Tomo,Veneto,46.0042,11.8939
32032,Villabruna,Veneto,46.0567,11.927
32032,Anzu',Veneto,46.0089,11.933
32032,Villapaiera,Veneto,46.0204,11.9569
32033,Arina,Veneto,46.0333,11.7238
32033,Lamon,Veneto,46.0472,11.7499
32034,Norcen,Veneto,46.05,11.8667
32034,Pedavena,Veneto,46.0395,11.8831
32034,Travagola,Veneto,46.0292,11.863
32034,Facen,Veneto,46.0292,11.863
32035,Meano,Veneto,46.1037,12.0619
32035,Santa Giustina,Veneto,46.0812,12.0382
32035,Formegan,Veneto,46.0836,12.0117
32036,Sedico,Veneto,46.1056,12.0933
32036,Roe Alte,Veneto,46.1342,12.1183
32036,Mas,Veneto,46.1519,12.1296
32036,Bribano,Veneto,46.0986,12.0892
32037,Mis,Veneto,46.1541,12.0868
32037,Sospirolo,Veneto,46.1413,12.0737
32038,Vas,Veneto,45.938,11.9358
32038,Quero,Veneto,45.9209,11.9315
32038,Quero Vas,Veneto,45.9295,11.9336
32040,Borca Di Cadore,Veneto,46.5073,12.4464
32040,San Nicolo' Di Comelico,Veneto,46.5073,12.4464
32040,Casamazzagno,Veneto,46.5073,12.4464
32040,Villaggio Turistico Di Borca Di Cadore,Veneto,46.5073,12.4464
32040,Venas,Veneto,46.4101,12.2982
32040,Laggio Di Cadore,Veneto,46.4963,12.4805
32040,Padola,Veneto,46.6034,12.4793
32040,Villapiccola,Veneto,46.55,12.45
32040,Vallesella,Veneto,46.5073,12.4464
32040,Lorenzago Di Cadore,Veneto,46.4795,12.4598
32040,Valle Di Cadore,Veneto,46.4181,12.3343
32040,Candide,Veneto,46.5891,12.5148
32040,Comelico Superiore,Veneto,46.5891,12.5148
32040,Pelos,Veneto,46.4894,12.4599
32040,Vodo Cadore,Veneto,46.4192,12.2456
32040,Vigo Di Cadore,Veneto,46.499,12.4711
32040,Danta Di Cadore,Veneto,46.567,12.5206
32040,Domegge Di Cadore,Veneto,46.4567,12.4072
32040,Masarie',Veneto,46.3963,12.2943
